id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,image_path
29684,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029684.jpg
29685,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029685.jpg
29686,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029686.jpg
29687,Kurtis,9,navy blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029687.jpg
29688,Kurtis,9,green,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029688.jpg
29689,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029689.jpg
29690,Kurtis,9,navy blue,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029690.jpg
29691,Kurtis,9,black,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029691.jpg
29692,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029692.jpg
29693,Kurtis,9,grey,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029693.jpg
29694,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029694.jpg
29695,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029695.jpg
29696,Kurtis,9,pink,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029696.jpg
29697,Kurtis,9,black,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029697.jpg
29698,Kurtis,9,red,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029698.jpg
29699,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029699.jpg
29700,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029700.jpg
29701,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029701.jpg
29702,Kurtis,9,blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029702.jpg
29703,Kurtis,9,multicolor,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029703.jpg
29704,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029704.jpg
29705,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029705.jpg
29706,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029706.jpg
29707,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029707.jpg
29708,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029708.jpg
29709,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029709.jpg
29710,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029710.jpg
29711,Kurtis,9,yellow,a-line,knee length,party,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029711.jpg
29712,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029712.jpg
29713,Kurtis,9,maroon,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029713.jpg
29714,Kurtis,9,blue,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029714.jpg
29715,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029715.jpg
29716,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029716.jpg
29717,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029717.jpg
29718,Kurtis,9,red,a-line,knee length,daily,net,default,solid,short sleeves,regular,no attr,./../Data/train_images/029718.jpg
29719,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029719.jpg
29720,Kurtis,9,red,a-line,knee length,party,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029720.jpg
29721,Kurtis,9,navy blue,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029721.jpg
29722,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029722.jpg
29723,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029723.jpg
29724,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029724.jpg
29725,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029725.jpg
29726,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029726.jpg
29727,Kurtis,9,black,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029727.jpg
29728,Kurtis,9,purple,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029728.jpg
29729,Kurtis,9,black,straight,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029729.jpg
29730,Kurtis,9,red,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/029730.jpg
29731,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029731.jpg
29732,Kurtis,9,black,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029732.jpg
29733,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029733.jpg
29734,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029734.jpg
29735,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029735.jpg
29736,Kurtis,9,green,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029736.jpg
29737,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029737.jpg
29738,Kurtis,9,red,a-line,calf length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029738.jpg
29739,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029739.jpg
29740,Kurtis,9,yellow,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029740.jpg
29741,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029741.jpg
29742,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029742.jpg
29743,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029743.jpg
29744,Kurtis,9,red,a-line,calf length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029744.jpg
29745,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029745.jpg
29746,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029746.jpg
29747,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029747.jpg
29748,Kurtis,9,blue,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029748.jpg
29749,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029749.jpg
29750,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029750.jpg
29751,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029751.jpg
29752,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029752.jpg
29753,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/029753.jpg
29754,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029754.jpg
29755,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029755.jpg
29756,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029756.jpg
29757,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029757.jpg
29758,Kurtis,9,red,a-line,knee length,daily,net,default,solid,short sleeves,regular,no attr,./../Data/train_images/029758.jpg
29759,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029759.jpg
29760,Kurtis,9,black,straight,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029760.jpg
29761,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029761.jpg
29762,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029762.jpg
29763,Kurtis,9,pink,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/029763.jpg
29764,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029764.jpg
29765,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029765.jpg
29766,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029766.jpg
29767,Kurtis,9,purple,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029767.jpg
29768,Kurtis,9,yellow,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029768.jpg
29769,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029769.jpg
29770,Kurtis,9,multicolor,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029770.jpg
29771,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029771.jpg
29772,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029772.jpg
29773,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029773.jpg
29774,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029774.jpg
29775,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029775.jpg
29776,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029776.jpg
29777,Kurtis,9,yellow,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029777.jpg
29778,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029778.jpg
29779,Kurtis,9,black,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029779.jpg
29780,Kurtis,9,black,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029780.jpg
29781,Kurtis,9,navy blue,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029781.jpg
29782,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029782.jpg
29783,Kurtis,9,black,straight,calf length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029783.jpg
29784,Kurtis,9,black,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029784.jpg
29785,Kurtis,9,pink,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/029785.jpg
29786,Kurtis,9,green,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029786.jpg
29787,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029787.jpg
29788,Kurtis,9,black,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029788.jpg
29789,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029789.jpg
29790,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029790.jpg
29791,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029791.jpg
29792,Kurtis,9,multicolor,a-line,knee length,party,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029792.jpg
29793,Kurtis,9,navy blue,a-line,calf length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/029793.jpg
29794,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,no attr,./../Data/train_images/029794.jpg
29795,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029795.jpg
29796,Kurtis,9,red,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029796.jpg
29797,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029797.jpg
29798,Kurtis,9,blue,a-line,knee length,party,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/029798.jpg
29799,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029799.jpg
29800,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029800.jpg
29801,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029801.jpg
29802,Kurtis,9,navy blue,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029802.jpg
29803,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029803.jpg
29804,Kurtis,9,yellow,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029804.jpg
29805,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029805.jpg
29806,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,no attr,./../Data/train_images/029806.jpg
29807,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029807.jpg
29808,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029808.jpg
29809,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029809.jpg
29810,Kurtis,9,yellow,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029810.jpg
29811,Kurtis,9,yellow,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029811.jpg
29812,Kurtis,9,yellow,a-line,calf length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029812.jpg
29813,Kurtis,9,black,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029813.jpg
29814,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029814.jpg
29815,Kurtis,9,black,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029815.jpg
29816,Kurtis,9,yellow,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/029816.jpg
29817,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029817.jpg
29818,Kurtis,9,yellow,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029818.jpg
29819,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029819.jpg
29820,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029820.jpg
29821,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029821.jpg
29822,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,sleeveless,sleeveless,no attr,./../Data/train_images/029822.jpg
29823,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029823.jpg
29824,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029824.jpg
29825,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029825.jpg
29826,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029826.jpg
29827,Kurtis,9,pink,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029827.jpg
29828,Kurtis,9,green,a-line,calf length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029828.jpg
29829,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029829.jpg
29830,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029830.jpg
29831,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029831.jpg
29832,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029832.jpg
29833,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029833.jpg
29834,Kurtis,9,black,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029834.jpg
29835,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029835.jpg
29836,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,no attr,./../Data/train_images/029836.jpg
29837,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029837.jpg
29838,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029838.jpg
29839,Kurtis,9,red,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029839.jpg
29840,Kurtis,9,green,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029840.jpg
29841,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029841.jpg
29842,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029842.jpg
29843,Kurtis,9,red,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029843.jpg
29844,Kurtis,9,navy blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029844.jpg
29845,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029845.jpg
29846,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029846.jpg
29847,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029847.jpg
29848,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029848.jpg
29849,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029849.jpg
29850,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029850.jpg
29851,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029851.jpg
29852,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029852.jpg
29853,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029853.jpg
29854,Kurtis,9,maroon,straight,knee length,party,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029854.jpg
29855,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029855.jpg
29856,Kurtis,9,pink,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029856.jpg
29857,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029857.jpg
29858,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029858.jpg
29859,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029859.jpg
29860,Kurtis,9,black,a-line,calf length,party,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029860.jpg
29861,Kurtis,9,navy blue,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029861.jpg
29862,Kurtis,9,green,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029862.jpg
29863,Kurtis,9,yellow,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029863.jpg
29864,Kurtis,9,red,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/029864.jpg
29865,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029865.jpg
29866,Kurtis,9,red,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029866.jpg
29867,Kurtis,9,red,straight,knee length,party,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/029867.jpg
29868,Kurtis,9,red,a-line,knee length,daily,default,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029868.jpg
29869,Kurtis,9,pink,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029869.jpg
29870,Kurtis,9,black,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029870.jpg
29871,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/029871.jpg
29872,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029872.jpg
29873,Kurtis,9,green,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029873.jpg
29874,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029874.jpg
29875,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/029875.jpg
29876,Kurtis,9,red,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/029876.jpg
29877,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029877.jpg
29878,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029878.jpg
29879,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029879.jpg
29880,Kurtis,9,black,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029880.jpg
29881,Kurtis,9,green,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029881.jpg
29882,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029882.jpg
29883,Kurtis,9,green,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029883.jpg
29884,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029884.jpg
29885,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029885.jpg
29886,Kurtis,9,yellow,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029886.jpg
29887,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029887.jpg
29888,Kurtis,9,navy blue,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029888.jpg
29889,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029889.jpg
29890,Kurtis,9,grey,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029890.jpg
29891,Kurtis,9,yellow,a-line,knee length,party,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029891.jpg
29892,Kurtis,9,red,a-line,knee length,daily,net,default,default,sleeveless,sleeveless,no attr,./../Data/train_images/029892.jpg
29893,Kurtis,9,multicolor,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029893.jpg
29894,Kurtis,9,red,a-line,calf length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/029894.jpg
29895,Kurtis,9,black,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029895.jpg
29896,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029896.jpg
29897,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029897.jpg
29898,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029898.jpg
29899,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/029899.jpg
