id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,image_path
15610,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,elephant,no,./../Data/train_images/015610.jpg
15611,Sarees,10,default,zari,small border,default,daily,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015611.jpg
15612,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,default,yes,./../Data/train_images/015612.jpg
15613,Sarees,10,same as saree,woven design,big border,multicolor,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015613.jpg
15614,Sarees,10,solid,zari,small border,green,party,default,default,printed,default,no,./../Data/train_images/015614.jpg
15615,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,zari woven,ethnic motif,no,./../Data/train_images/015615.jpg
15616,Sarees,10,same as border,woven design,small border,multicolor,daily,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015616.jpg
15617,Sarees,10,same as border,temple border,big border,yellow,party,jacquard,zari woven,solid,solid,no,./../Data/train_images/015617.jpg
15618,Sarees,10,same as saree,woven design,small border,default,wedding,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015618.jpg
15619,Sarees,10,default,no border,no border,default,party,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015619.jpg
15620,Sarees,10,same as saree,woven design,small border,multicolor,party,tassels and latkans,same as saree,default,default,no,./../Data/train_images/015620.jpg
15621,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015621.jpg
15622,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,solid,no,./../Data/train_images/015622.jpg
15623,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015623.jpg
15624,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015624.jpg
15625,Sarees,10,same as border,default,small border,default,party,jacquard,zari woven,printed,solid,no,./../Data/train_images/015625.jpg
15626,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,peacock,yes,./../Data/train_images/015626.jpg
15627,Sarees,10,same as saree,zari,big border,default,daily,jacquard,default,solid,solid,no,./../Data/train_images/015627.jpg
15628,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,yes,./../Data/train_images/015628.jpg
15629,Sarees,10,same as saree,zari,small border,white,party,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015629.jpg
15630,Sarees,10,same as saree,woven design,small border,default,wedding,jacquard,same as saree,default,default,no,./../Data/train_images/015630.jpg
15631,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015631.jpg
15632,Sarees,10,same as saree,zari,big border,default,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015632.jpg
15633,Sarees,10,same as saree,zari,big border,default,party,jacquard,zari woven,zari woven,peacock,no,./../Data/train_images/015633.jpg
15634,Sarees,10,same as border,temple border,big border,yellow,party,jacquard,zari woven,solid,solid,no,./../Data/train_images/015634.jpg
15635,Sarees,10,same as saree,zari,big border,pink,traditional,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015635.jpg
15636,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,woven design,zari woven,elephant,yes,./../Data/train_images/015636.jpg
15637,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no,./../Data/train_images/015637.jpg
15638,Sarees,10,same as saree,zari,big border,default,traditional,default,same as saree,zari woven,default,no,./../Data/train_images/015638.jpg
15639,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015639.jpg
15640,Sarees,10,same as saree,zari,small border,white,party,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015640.jpg
15641,Sarees,10,same as border,temple border,big border,default,party,jacquard,zari woven,solid,solid,no,./../Data/train_images/015641.jpg
15642,Sarees,10,same as border,zari,big border,default,traditional,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015642.jpg
15643,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015643.jpg
15644,Sarees,10,same as saree,zari,small border,cream,party,jacquard,same as saree,zari woven,floral,no,./../Data/train_images/015644.jpg
15645,Sarees,10,same as saree,woven design,big border,default,wedding,jacquard,same as saree,default,default,no,./../Data/train_images/015645.jpg
15646,Sarees,10,same as border,zari,big border,yellow,traditional,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015646.jpg
15647,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015647.jpg
15648,Sarees,10,same as saree,woven design,small border,default,party,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015648.jpg
15649,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,woven design,zari woven,floral,yes,./../Data/train_images/015649.jpg
15650,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015650.jpg
15651,Sarees,10,same as saree,temple border,big border,navy blue,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015651.jpg
15652,Sarees,10,same as saree,woven design,small border,default,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015652.jpg
15653,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015653.jpg
15654,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,elephant,no,./../Data/train_images/015654.jpg
15655,Sarees,10,same as saree,zari,small border,navy blue,traditional,jacquard,zari woven,zari woven,peacock,no,./../Data/train_images/015655.jpg
15656,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,peacock,no,./../Data/train_images/015656.jpg
15657,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,peacock,no,./../Data/train_images/015657.jpg
15658,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015658.jpg
15659,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015659.jpg
15660,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015660.jpg
15661,Sarees,10,same as saree,temple border,small border,cream,party,jacquard,zari woven,zari woven,peacock,no,./../Data/train_images/015661.jpg
15662,Sarees,10,same as saree,woven design,small border,multicolor,daily,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015662.jpg
15663,Sarees,10,solid,default,small border,multicolor,party,default,same as saree,default,solid,yes,./../Data/train_images/015663.jpg
15664,Sarees,10,same as saree,woven design,big border,multicolor,wedding,jacquard,default,woven design,default,no,./../Data/train_images/015664.jpg
15665,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015665.jpg
15666,Sarees,10,same as saree,zari,small border,default,daily,default,default,printed,floral,no,./../Data/train_images/015666.jpg
15667,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015667.jpg
15668,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015668.jpg
15669,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,elephant,no,./../Data/train_images/015669.jpg
15670,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,peacock,yes,./../Data/train_images/015670.jpg
15671,Sarees,10,same as saree,zari,big border,pink,traditional,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015671.jpg
15672,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,woven design,zari woven,default,no,./../Data/train_images/015672.jpg
15673,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015673.jpg
15674,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015674.jpg
15675,Sarees,10,same as border,temple border,big border,default,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015675.jpg
15676,Sarees,10,same as saree,woven design,big border,multicolor,traditional,jacquard,same as saree,zari woven,ethnic motif,no,./../Data/train_images/015676.jpg
15677,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015677.jpg
15678,Sarees,10,same as border,woven design,big border,default,traditional,jacquard,same as saree,default,ethnic motif,no,./../Data/train_images/015678.jpg
15679,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,floral,no,./../Data/train_images/015679.jpg
15680,Sarees,10,same as saree,default,small border,multicolor,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015680.jpg
15681,Sarees,10,default,woven design,big border,default,party,jacquard,zari woven,default,default,no,./../Data/train_images/015681.jpg
15682,Sarees,10,same as saree,zari,small border,white,traditional,jacquard,woven design,zari woven,elephant,no,./../Data/train_images/015682.jpg
15683,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,elephant,no,./../Data/train_images/015683.jpg
15684,Sarees,10,same as border,zari,big border,default,daily,jacquard,zari woven,solid,solid,no,./../Data/train_images/015684.jpg
15685,Sarees,10,same as saree,zari,small border,white,party,jacquard,zari woven,zari woven,floral,no,./../Data/train_images/015685.jpg
15686,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,yes,./../Data/train_images/015686.jpg
15687,Sarees,10,same as saree,zari,no border,multicolor,party,jacquard,same as saree,default,default,no,./../Data/train_images/015687.jpg
15688,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015688.jpg
15689,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,zari woven,peacock,yes,./../Data/train_images/015689.jpg
15690,Sarees,10,same as saree,zari,small border,multicolor,party,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015690.jpg
15691,Sarees,10,same as saree,default,small border,default,traditional,jacquard,same as saree,default,default,no,./../Data/train_images/015691.jpg
15692,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,floral,no,./../Data/train_images/015692.jpg
15693,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015693.jpg
15694,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,zari woven,zari woven,ethnic motif,yes,./../Data/train_images/015694.jpg
15695,Sarees,10,same as saree,temple border,big border,default,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015695.jpg
15696,Sarees,10,same as saree,woven design,big border,green,daily,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015696.jpg
15697,Sarees,10,same as saree,woven design,big border,multicolor,daily,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015697.jpg
15698,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015698.jpg
15699,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015699.jpg
15700,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015700.jpg
15701,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015701.jpg
15702,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015702.jpg
15703,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015703.jpg
15704,Sarees,10,same as saree,zari,big border,default,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015704.jpg
15705,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015705.jpg
15706,Sarees,10,same as saree,temple border,big border,default,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015706.jpg
15707,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,floral,no,./../Data/train_images/015707.jpg
15708,Sarees,10,same as border,zari,small border,default,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015708.jpg
15709,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,yes,./../Data/train_images/015709.jpg
15710,Sarees,10,same as saree,temple border,small border,white,party,jacquard,zari woven,zari woven,peacock,no,./../Data/train_images/015710.jpg
15711,Sarees,10,same as saree,zari,small border,white,traditional,jacquard,same as saree,zari woven,ethnic motif,no,./../Data/train_images/015711.jpg
15712,Sarees,10,same as border,default,big border,default,daily,jacquard,zari woven,default,default,no,./../Data/train_images/015712.jpg
15713,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015713.jpg
15714,Sarees,10,same as border,temple border,big border,navy blue,party,jacquard,zari woven,solid,solid,no,./../Data/train_images/015714.jpg
15715,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015715.jpg
15716,Sarees,10,same as border,temple border,big border,default,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015716.jpg
15717,Sarees,10,same as border,woven design,big border,pink,party,jacquard,same as saree,woven design,default,no,./../Data/train_images/015717.jpg
15718,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,woven design,zari woven,peacock,yes,./../Data/train_images/015718.jpg
15719,Sarees,10,same as border,default,big border,green,party,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015719.jpg
15720,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,zari woven,ethnic motif,yes,./../Data/train_images/015720.jpg
15721,Sarees,10,same as saree,woven design,small border,default,traditional,jacquard,same as saree,default,ethnic motif,no,./../Data/train_images/015721.jpg
15722,Sarees,10,same as saree,default,big border,default,daily,jacquard,woven design,zari woven,default,no,./../Data/train_images/015722.jpg
15723,Sarees,10,default,zari,big border,default,wedding,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015723.jpg
15724,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015724.jpg
15725,Sarees,10,same as saree,woven design,big border,default,traditional,jacquard,same as saree,zari woven,ethnic motif,no,./../Data/train_images/015725.jpg
15726,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,zari woven,zari woven,ethnic motif,yes,./../Data/train_images/015726.jpg
15727,Sarees,10,same as saree,zari,big border,default,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015727.jpg
15728,Sarees,10,same as saree,woven design,big border,multicolor,party,default,same as saree,zari woven,ethnic motif,no,./../Data/train_images/015728.jpg
15729,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no,./../Data/train_images/015729.jpg
15730,Sarees,10,same as saree,temple border,small border,cream,traditional,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015730.jpg
15731,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,yes,./../Data/train_images/015731.jpg
15732,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015732.jpg
15733,Sarees,10,same as border,zari,big border,default,daily,jacquard,default,solid,solid,no,./../Data/train_images/015733.jpg
15734,Sarees,10,same as border,woven design,big border,multicolor,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015734.jpg
15735,Sarees,10,same as saree,woven design,small border,multicolor,wedding,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015735.jpg
15736,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,floral,yes,./../Data/train_images/015736.jpg
15737,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015737.jpg
15738,Sarees,10,same as saree,woven design,big border,multicolor,wedding,jacquard,default,woven design,default,no,./../Data/train_images/015738.jpg
15739,Sarees,10,same as saree,woven design,big border,default,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015739.jpg
15740,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015740.jpg
15741,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015741.jpg
15742,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015742.jpg
15743,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015743.jpg
15744,Sarees,10,same as border,woven design,small border,multicolor,traditional,jacquard,woven design,zari woven,ethnic motif,no,./../Data/train_images/015744.jpg
15745,Sarees,10,same as border,temple border,big border,default,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015745.jpg
15746,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015746.jpg
15747,Sarees,10,same as saree,woven design,small border,multicolor,wedding,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015747.jpg
15748,Sarees,10,same as saree,woven design,big border,multicolor,wedding,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015748.jpg
15749,Sarees,10,same as saree,woven design,big border,multicolor,wedding,jacquard,same as saree,default,default,no,./../Data/train_images/015749.jpg
15750,Sarees,10,same as border,zari,big border,navy blue,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015750.jpg
15751,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015751.jpg
15752,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015752.jpg
15753,Sarees,10,same as saree,woven design,big border,multicolor,wedding,jacquard,same as saree,zari woven,ethnic motif,no,./../Data/train_images/015753.jpg
15754,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,ethnic motif,no,./../Data/train_images/015754.jpg
15755,Sarees,10,same as saree,zari,small border,white,traditional,jacquard,woven design,zari woven,ethnic motif,no,./../Data/train_images/015755.jpg
15756,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,default,yes,./../Data/train_images/015756.jpg
15757,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,ethnic motif,yes,./../Data/train_images/015757.jpg
15758,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,zari woven,zari woven,peacock,yes,./../Data/train_images/015758.jpg
15759,Sarees,10,same as border,woven design,small border,multicolor,traditional,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015759.jpg
15760,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015760.jpg
15761,Sarees,10,same as saree,zari,small border,white,daily,jacquard,woven design,zari woven,default,no,./../Data/train_images/015761.jpg
15762,Sarees,10,same as saree,zari,small border,white,party,jacquard,zari woven,zari woven,floral,no,./../Data/train_images/015762.jpg
15763,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,woven design,botanical,no,./../Data/train_images/015763.jpg
15764,Sarees,10,same as saree,woven design,big border,default,party,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015764.jpg
15765,Sarees,10,same as saree,temple border,big border,yellow,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015765.jpg
15766,Sarees,10,same as saree,zari,small border,white,traditional,jacquard,woven design,zari woven,elephant,no,./../Data/train_images/015766.jpg
15767,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,botanical,no,./../Data/train_images/015767.jpg
15768,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,woven design,zari woven,peacock,yes,./../Data/train_images/015768.jpg
15769,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015769.jpg
15770,Sarees,10,same as saree,zari,small border,default,party,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015770.jpg
15771,Sarees,10,same as border,woven design,big border,multicolor,daily,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015771.jpg
15772,Sarees,10,same as saree,woven design,big border,default,wedding,jacquard,same as saree,default,default,no,./../Data/train_images/015772.jpg
15773,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015773.jpg
15774,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no,./../Data/train_images/015774.jpg
15775,Sarees,10,same as saree,woven design,small border,default,wedding,jacquard,woven design,default,default,no,./../Data/train_images/015775.jpg
15776,Sarees,10,same as saree,solid,big border,white,party,jacquard,woven design,zari woven,floral,yes,./../Data/train_images/015776.jpg
15777,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,botanical,no,./../Data/train_images/015777.jpg
15778,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015778.jpg
15779,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015779.jpg
15780,Sarees,10,same as saree,zari,small border,white,traditional,jacquard,woven design,zari woven,elephant,no,./../Data/train_images/015780.jpg
15781,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015781.jpg
15782,Sarees,10,same as border,woven design,small border,default,daily,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015782.jpg
15783,Sarees,10,same as saree,zari,small border,white,party,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015783.jpg
15784,Sarees,10,same as saree,zari,big border,multicolor,party,tassels and latkans,same as saree,woven design,checked,no,./../Data/train_images/015784.jpg
15785,Sarees,10,same as border,zari,big border,multicolor,party,tassels and latkans,default,printed,checked,no,./../Data/train_images/015785.jpg
15786,Sarees,10,same as saree,woven design,big border,default,wedding,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015786.jpg
15787,Sarees,10,same as saree,woven design,small border,default,party,jacquard,zari woven,default,default,no,./../Data/train_images/015787.jpg
15788,Sarees,10,same as saree,woven design,big border,multicolor,daily,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015788.jpg
15789,Sarees,10,same as saree,temple border,big border,navy blue,daily,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015789.jpg
15790,Sarees,10,same as saree,zari,big border,multicolor,daily,tassels and latkans,zari woven,woven design,checked,no,./../Data/train_images/015790.jpg
15791,Sarees,10,same as saree,solid,small border,white,party,jacquard,same as saree,zari woven,ethnic motif,no,./../Data/train_images/015791.jpg
15792,Sarees,10,same as saree,zari,small border,white,party,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015792.jpg
15793,Sarees,10,same as border,woven design,big border,multicolor,daily,jacquard,same as saree,zari woven,ethnic motif,no,./../Data/train_images/015793.jpg
15794,Sarees,10,same as border,default,small border,multicolor,party,default,same as saree,zari woven,default,no,./../Data/train_images/015794.jpg
15795,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,zari woven,zari woven,peacock,yes,./../Data/train_images/015795.jpg
15796,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015796.jpg
15797,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015797.jpg
15798,Sarees,10,solid,zari,big border,default,party,jacquard,zari woven,solid,solid,no,./../Data/train_images/015798.jpg
15799,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,printed,ethnic motif,no,./../Data/train_images/015799.jpg
15800,Sarees,10,default,zari,small border,default,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015800.jpg
15801,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015801.jpg
15802,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,default,no,./../Data/train_images/015802.jpg
15803,Sarees,10,same as saree,zari,big border,default,party,jacquard,zari woven,solid,solid,no,./../Data/train_images/015803.jpg
15804,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,peacock,no,./../Data/train_images/015804.jpg
15805,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,floral,yes,./../Data/train_images/015805.jpg
15806,Sarees,10,same as saree,temple border,big border,default,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015806.jpg
15807,Sarees,10,same as saree,zari,big border,yellow,traditional,jacquard,woven design,zari woven,floral,no,./../Data/train_images/015807.jpg
15808,Sarees,10,same as border,zari,big border,default,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015808.jpg
15809,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015809.jpg
15810,Sarees,10,same as saree,zari,small border,white,party,jacquard,woven design,zari woven,ethnic motif,no,./../Data/train_images/015810.jpg
15811,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,woven design,floral,no,./../Data/train_images/015811.jpg
15812,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015812.jpg
15813,Sarees,10,same as saree,zari,big border,yellow,traditional,jacquard,zari woven,zari woven,peacock,no,./../Data/train_images/015813.jpg
15814,Sarees,10,same as saree,temple border,small border,white,party,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015814.jpg
15815,Sarees,10,same as saree,woven design,small border,cream,party,jacquard,zari woven,zari woven,elephant,yes,./../Data/train_images/015815.jpg
15816,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015816.jpg
15817,Sarees,10,same as saree,zari,big border,pink,traditional,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015817.jpg
15818,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,elephant,no,./../Data/train_images/015818.jpg
15819,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,solid,no,./../Data/train_images/015819.jpg
15820,Sarees,10,same as border,temple border,big border,yellow,party,jacquard,zari woven,solid,solid,yes,./../Data/train_images/015820.jpg
15821,Sarees,10,same as saree,solid,big border,white,party,jacquard,zari woven,zari woven,floral,yes,./../Data/train_images/015821.jpg
15822,Sarees,10,same as saree,woven design,big border,multicolor,traditional,jacquard,zari woven,zari woven,default,no,./../Data/train_images/015822.jpg
15823,Sarees,10,same as saree,zari,big border,pink,traditional,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015823.jpg
15824,Sarees,10,same as saree,zari,small border,white,party,jacquard,zari woven,zari woven,floral,no,./../Data/train_images/015824.jpg
15825,Sarees,10,same as saree,woven design,big border,default,traditional,jacquard,same as saree,zari woven,ethnic motif,no,./../Data/train_images/015825.jpg
15826,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,floral,yes,./../Data/train_images/015826.jpg
15827,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015827.jpg
15828,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no,./../Data/train_images/015828.jpg
15829,Sarees,10,same as saree,woven design,small border,multicolor,traditional,jacquard,same as saree,zari woven,default,no,./../Data/train_images/015829.jpg
15830,Sarees,10,same as saree,zari,small border,cream,party,jacquard,zari woven,zari woven,ethnic motif,no,./../Data/train_images/015830.jpg
