id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,image_path
41064,Women Tshirts,8,pink,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041064.jpg
41065,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041065.jpg
41066,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041066.jpg
41067,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041067.jpg
41068,Women Tshirts,8,pink,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041068.jpg
41069,Women Tshirts,8,default,regular,crop,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041069.jpg
41070,Women Tshirts,8,white,regular,regular,printed,typography,default,regular sleeves,default,no attr,no attr,./../Data/train_images/041070.jpg
41071,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041071.jpg
41072,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041072.jpg
41073,Women Tshirts,8,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041073.jpg
41074,Women Tshirts,8,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041074.jpg
41075,Women Tshirts,8,multicolor,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041075.jpg
41076,Women Tshirts,8,black,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041076.jpg
41077,Women Tshirts,8,maroon,regular,crop,printed,typography,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041077.jpg
41078,Women Tshirts,8,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041078.jpg
41079,Women Tshirts,8,default,regular,crop,printed,solid,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041079.jpg
41080,Women Tshirts,8,multicolor,regular,crop,printed,solid,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041080.jpg
41081,Women Tshirts,8,default,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041081.jpg
41082,Women Tshirts,8,white,boxy,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041082.jpg
41083,Women Tshirts,8,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041083.jpg
41084,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041084.jpg
41085,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041085.jpg
41086,Women Tshirts,8,yellow,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041086.jpg
41087,Women Tshirts,8,pink,regular,regular,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041087.jpg
41088,Women Tshirts,8,white,regular,crop,printed,quirky,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041088.jpg
41089,Women Tshirts,8,yellow,regular,crop,printed,typography,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041089.jpg
41090,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041090.jpg
41091,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041091.jpg
41092,Women Tshirts,8,default,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041092.jpg
41093,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041093.jpg
41094,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041094.jpg
41095,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041095.jpg
41096,Women Tshirts,8,black,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041096.jpg
41097,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041097.jpg
41098,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041098.jpg
41099,Women Tshirts,8,pink,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041099.jpg
41100,Women Tshirts,8,pink,regular,crop,printed,typography,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041100.jpg
41101,Women Tshirts,8,black,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041101.jpg
41102,Women Tshirts,8,yellow,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041102.jpg
41103,Women Tshirts,8,yellow,regular,regular,printed,typography,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041103.jpg
41104,Women Tshirts,8,maroon,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041104.jpg
41105,Women Tshirts,8,pink,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041105.jpg
41106,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041106.jpg
41107,Women Tshirts,8,default,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041107.jpg
41108,Women Tshirts,8,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041108.jpg
41109,Women Tshirts,8,multicolor,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041109.jpg
41110,Women Tshirts,8,yellow,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041110.jpg
41111,Women Tshirts,8,black,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041111.jpg
41112,Women Tshirts,8,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041112.jpg
41113,Women Tshirts,8,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041113.jpg
41114,Women Tshirts,8,white,boxy,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041114.jpg
41115,Women Tshirts,8,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041115.jpg
41116,Women Tshirts,8,multicolor,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041116.jpg
41117,Women Tshirts,8,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041117.jpg
41118,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041118.jpg
41119,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041119.jpg
41120,Women Tshirts,8,default,regular,crop,printed,solid,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041120.jpg
41121,Women Tshirts,8,yellow,boxy,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041121.jpg
41122,Women Tshirts,8,default,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041122.jpg
41123,Women Tshirts,8,black,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041123.jpg
41124,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041124.jpg
41125,Women Tshirts,8,black,regular,crop,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041125.jpg
41126,Women Tshirts,8,white,loose,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041126.jpg
41127,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041127.jpg
41128,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041128.jpg
41129,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041129.jpg
41130,Women Tshirts,8,black,regular,crop,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041130.jpg
41131,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041131.jpg
41132,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041132.jpg
41133,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041133.jpg
41134,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041134.jpg
41135,Women Tshirts,8,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041135.jpg
41136,Women Tshirts,8,default,boxy,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041136.jpg
41137,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041137.jpg
41138,Women Tshirts,8,maroon,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041138.jpg
41139,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041139.jpg
41140,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041140.jpg
41141,Women Tshirts,8,yellow,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041141.jpg
41142,Women Tshirts,8,black,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041142.jpg
41143,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041143.jpg
41144,Women Tshirts,8,maroon,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041144.jpg
41145,Women Tshirts,8,black,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041145.jpg
41146,Women Tshirts,8,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041146.jpg
41147,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041147.jpg
41148,Women Tshirts,8,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041148.jpg
41149,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041149.jpg
41150,Women Tshirts,8,white,boxy,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041150.jpg
41151,Women Tshirts,8,black,regular,regular,printed,typography,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041151.jpg
41152,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041152.jpg
41153,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041153.jpg
41154,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041154.jpg
41155,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041155.jpg
41156,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041156.jpg
41157,Women Tshirts,8,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041157.jpg
41158,Women Tshirts,8,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041158.jpg
41159,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041159.jpg
41160,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041160.jpg
41161,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041161.jpg
41162,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041162.jpg
41163,Women Tshirts,8,pink,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041163.jpg
41164,Women Tshirts,8,multicolor,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041164.jpg
41165,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041165.jpg
41166,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041166.jpg
41167,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041167.jpg
41168,Women Tshirts,8,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041168.jpg
41169,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041169.jpg
41170,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041170.jpg
41171,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041171.jpg
41172,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041172.jpg
41173,Women Tshirts,8,yellow,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041173.jpg
41174,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041174.jpg
41175,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041175.jpg
41176,Women Tshirts,8,black,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041176.jpg
41177,Women Tshirts,8,white,regular,crop,printed,quirky,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041177.jpg
41178,Women Tshirts,8,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041178.jpg
41179,Women Tshirts,8,default,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041179.jpg
41180,Women Tshirts,8,multicolor,loose,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041180.jpg
41181,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041181.jpg
41182,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041182.jpg
41183,Women Tshirts,8,pink,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041183.jpg
41184,Women Tshirts,8,yellow,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041184.jpg
41185,Women Tshirts,8,yellow,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041185.jpg
41186,Women Tshirts,8,white,loose,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041186.jpg
41187,Women Tshirts,8,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041187.jpg
41188,Women Tshirts,8,white,regular,crop,solid,solid,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041188.jpg
41189,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041189.jpg
41190,Women Tshirts,8,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041190.jpg
41191,Women Tshirts,8,maroon,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041191.jpg
41192,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041192.jpg
41193,Women Tshirts,8,black,regular,regular,printed,typography,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041193.jpg
41194,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041194.jpg
41195,Women Tshirts,8,pink,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041195.jpg
41196,Women Tshirts,8,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041196.jpg
41197,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041197.jpg
41198,Women Tshirts,8,black,boxy,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041198.jpg
41199,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041199.jpg
41200,Women Tshirts,8,default,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041200.jpg
41201,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041201.jpg
41202,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041202.jpg
41203,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041203.jpg
41204,Women Tshirts,8,multicolor,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041204.jpg
41205,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041205.jpg
41206,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041206.jpg
41207,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041207.jpg
41208,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041208.jpg
41209,Women Tshirts,8,yellow,regular,crop,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041209.jpg
41210,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041210.jpg
41211,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041211.jpg
41212,Women Tshirts,8,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041212.jpg
41213,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041213.jpg
41214,Women Tshirts,8,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041214.jpg
41215,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041215.jpg
41216,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041216.jpg
41217,Women Tshirts,8,black,regular,regular,printed,solid,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041217.jpg
41218,Women Tshirts,8,white,boxy,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041218.jpg
41219,Women Tshirts,8,white,regular,regular,printed,quirky,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041219.jpg
41220,Women Tshirts,8,yellow,boxy,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041220.jpg
41221,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041221.jpg
41222,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041222.jpg
41223,Women Tshirts,8,yellow,regular,crop,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041223.jpg
41224,Women Tshirts,8,white,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041224.jpg
41225,Women Tshirts,8,default,boxy,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041225.jpg
41226,Women Tshirts,8,white,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041226.jpg
41227,Women Tshirts,8,white,regular,regular,printed,funky print,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041227.jpg
41228,Women Tshirts,8,black,regular,crop,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041228.jpg
41229,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041229.jpg
41230,Women Tshirts,8,default,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041230.jpg
41231,Women Tshirts,8,default,regular,crop,printed,graphic,default,regular sleeves,default,no attr,no attr,./../Data/train_images/041231.jpg
41232,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041232.jpg
41233,Women Tshirts,8,pink,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041233.jpg
41234,Women Tshirts,8,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041234.jpg
41235,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041235.jpg
41236,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041236.jpg
41237,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041237.jpg
41238,Women Tshirts,8,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041238.jpg
41239,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041239.jpg
41240,Women Tshirts,8,white,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041240.jpg
41241,Women Tshirts,8,yellow,boxy,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041241.jpg
41242,Women Tshirts,8,pink,boxy,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041242.jpg
41243,Women Tshirts,8,yellow,regular,crop,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041243.jpg
41244,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041244.jpg
41245,Women Tshirts,8,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041245.jpg
41246,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041246.jpg
41247,Women Tshirts,8,default,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041247.jpg
41248,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041248.jpg
41249,Women Tshirts,8,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041249.jpg
41250,Women Tshirts,8,default,regular,regular,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041250.jpg
41251,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041251.jpg
41252,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041252.jpg
41253,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041253.jpg
41254,Women Tshirts,8,yellow,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041254.jpg
41255,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041255.jpg
41256,Women Tshirts,8,white,regular,regular,solid,solid,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041256.jpg
41257,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041257.jpg
41258,Women Tshirts,8,yellow,regular,crop,printed,typography,long sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041258.jpg
41259,Women Tshirts,8,pink,regular,regular,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041259.jpg
41260,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041260.jpg
41261,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041261.jpg
41262,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041262.jpg
41263,Women Tshirts,8,default,regular,crop,printed,graphic,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041263.jpg
41264,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041264.jpg
41265,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041265.jpg
41266,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041266.jpg
41267,Women Tshirts,8,black,loose,crop,printed,typography,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041267.jpg
41268,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041268.jpg
41269,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041269.jpg
41270,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041270.jpg
41271,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,no attr,no attr,./../Data/train_images/041271.jpg
