id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,image_path
62609,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique,./../Data/train_images/062609.jpg
62610,Women Tops & Tunics,10,white,fitted,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups,./../Data/train_images/062610.jpg
62611,Women Tops & Tunics,10,peach,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062611.jpg
62612,Women Tops & Tunics,10,white,fitted,regular,default,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062612.jpg
62613,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,knitted,./../Data/train_images/062613.jpg
62614,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062614.jpg
62615,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,knitted,./../Data/train_images/062615.jpg
62616,Women Tops & Tunics,10,green,fitted,crop,square neck,casual,solid,solid,sleeveless,sleeveless,knitted,./../Data/train_images/062616.jpg
62617,Women Tops & Tunics,10,yellow,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062617.jpg
62618,Women Tops & Tunics,10,blue,regular,crop,round neck,casual,printed,typography,sleeveless,sleeveless,knitted,./../Data/train_images/062618.jpg
62619,Women Tops & Tunics,10,maroon,fitted,crop,high,party,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062619.jpg
62620,Women Tops & Tunics,10,default,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062620.jpg
62621,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062621.jpg
62622,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062622.jpg
62623,Women Tops & Tunics,10,black,boxy,regular,round neck,casual,printed,typography,long sleeves,regular sleeves,knitted,./../Data/train_images/062623.jpg
62624,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062624.jpg
62625,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062625.jpg
62626,Women Tops & Tunics,10,multicolor,fitted,regular,round neck,casual,solid,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062626.jpg
62627,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062627.jpg
62628,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062628.jpg
62629,Women Tops & Tunics,10,black,fitted,regular,high,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062629.jpg
62630,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062630.jpg
62631,Women Tops & Tunics,10,navy blue,default,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062631.jpg
62632,Women Tops & Tunics,10,white,regular,crop,square neck,casual,printed,solid,short sleeves,regular sleeves,waist tie-ups,./../Data/train_images/062632.jpg
62633,Women Tops & Tunics,10,default,default,regular,round neck,casual,printed,default,long sleeves,regular sleeves,knitted,./../Data/train_images/062633.jpg
62634,Women Tops & Tunics,10,navy blue,fitted,crop,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062634.jpg
62635,Women Tops & Tunics,10,default,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062635.jpg
62636,Women Tops & Tunics,10,white,fitted,regular,default,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062636.jpg
62637,Women Tops & Tunics,10,white,regular,regular,default,casual,printed,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062637.jpg
62638,Women Tops & Tunics,10,white,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted,./../Data/train_images/062638.jpg
62639,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,tie-ups,./../Data/train_images/062639.jpg
62640,Women Tops & Tunics,10,black,default,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062640.jpg
62641,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062641.jpg
62642,Women Tops & Tunics,10,multicolor,fitted,crop,round neck,casual,printed,typography,sleeveless,sleeveless,knitted,./../Data/train_images/062642.jpg
62643,Women Tops & Tunics,10,black,regular,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062643.jpg
62644,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,knitted,./../Data/train_images/062644.jpg
62645,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,ruffles,./../Data/train_images/062645.jpg
62646,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062646.jpg
62647,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,solid,short sleeves,regular sleeves,tie-ups,./../Data/train_images/062647.jpg
62648,Women Tops & Tunics,10,black,default,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,knitted,./../Data/train_images/062648.jpg
62649,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,default,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062649.jpg
62650,Women Tops & Tunics,10,white,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062650.jpg
62651,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062651.jpg
62652,Women Tops & Tunics,10,blue,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,default,knitted,./../Data/train_images/062652.jpg
62653,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062653.jpg
62654,Women Tops & Tunics,10,black,regular,regular,stylised,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062654.jpg
62655,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups,./../Data/train_images/062655.jpg
62656,Women Tops & Tunics,10,pink,fitted,regular,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062656.jpg
62657,Women Tops & Tunics,10,navy blue,default,regular,high,casual,solid,solid,short sleeves,default,applique,./../Data/train_images/062657.jpg
62658,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062658.jpg
62659,Women Tops & Tunics,10,default,regular,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062659.jpg
62660,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062660.jpg
62661,Women Tops & Tunics,10,default,default,crop,high,casual,solid,solid,long sleeves,regular sleeves,default,./../Data/train_images/062661.jpg
62662,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062662.jpg
62663,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062663.jpg
62664,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062664.jpg
62665,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,ruffles,./../Data/train_images/062665.jpg
62666,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,sleeveless,regular sleeves,knitted,./../Data/train_images/062666.jpg
62667,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062667.jpg
62668,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062668.jpg
62669,Women Tops & Tunics,10,blue,fitted,regular,default,casual,default,solid,long sleeves,puff sleeves,knitted,./../Data/train_images/062669.jpg
62670,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062670.jpg
62671,Women Tops & Tunics,10,default,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062671.jpg
62672,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,sleeveless,regular sleeves,knitted,./../Data/train_images/062672.jpg
62673,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups,./../Data/train_images/062673.jpg
62674,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062674.jpg
62675,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,solid,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062675.jpg
62676,Women Tops & Tunics,10,black,fitted,crop,high,casual,solid,solid,sleeveless,sleeveless,knitted,./../Data/train_images/062676.jpg
62677,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062677.jpg
62678,Women Tops & Tunics,10,peach,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062678.jpg
62679,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,knitted,./../Data/train_images/062679.jpg
62680,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,quirky,short sleeves,regular sleeves,default,./../Data/train_images/062680.jpg
62681,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,knitted,./../Data/train_images/062681.jpg
62682,Women Tops & Tunics,10,navy blue,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles,./../Data/train_images/062682.jpg
62683,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062683.jpg
62684,Women Tops & Tunics,10,yellow,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted,./../Data/train_images/062684.jpg
62685,Women Tops & Tunics,10,white,regular,crop,round neck,casual,default,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062685.jpg
62686,Women Tops & Tunics,10,blue,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062686.jpg
62687,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062687.jpg
62688,Women Tops & Tunics,10,maroon,regular,regular,default,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062688.jpg
62689,Women Tops & Tunics,10,green,regular,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups,./../Data/train_images/062689.jpg
62690,Women Tops & Tunics,10,red,default,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,knitted,./../Data/train_images/062690.jpg
62691,Women Tops & Tunics,10,pink,regular,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups,./../Data/train_images/062691.jpg
62692,Women Tops & Tunics,10,blue,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062692.jpg
62693,Women Tops & Tunics,10,white,regular,crop,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062693.jpg
62694,Women Tops & Tunics,10,black,fitted,regular,high,casual,printed,default,long sleeves,regular sleeves,knitted,./../Data/train_images/062694.jpg
62695,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062695.jpg
62696,Women Tops & Tunics,10,black,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062696.jpg
62697,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062697.jpg
62698,Women Tops & Tunics,10,white,regular,regular,stylised,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062698.jpg
62699,Women Tops & Tunics,10,pink,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062699.jpg
62700,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062700.jpg
62701,Women Tops & Tunics,10,red,boxy,regular,round neck,casual,printed,typography,long sleeves,regular sleeves,knitted,./../Data/train_images/062701.jpg
62702,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,default,short sleeves,regular sleeves,tie-ups,./../Data/train_images/062702.jpg
62703,Women Tops & Tunics,10,peach,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062703.jpg
62704,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,knitted,./../Data/train_images/062704.jpg
62705,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,knitted,./../Data/train_images/062705.jpg
62706,Women Tops & Tunics,10,pink,fitted,crop,default,casual,solid,solid,sleeveless,default,knitted,./../Data/train_images/062706.jpg
62707,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,default,solid,short sleeves,regular sleeves,ruffles,./../Data/train_images/062707.jpg
62708,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,printed,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062708.jpg
62709,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062709.jpg
62710,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062710.jpg
62711,Women Tops & Tunics,10,default,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062711.jpg
62712,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,knitted,./../Data/train_images/062712.jpg
62713,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups,./../Data/train_images/062713.jpg
62714,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062714.jpg
62715,Women Tops & Tunics,10,multicolor,fitted,regular,round neck,casual,default,solid,short sleeves,regular sleeves,tie-ups,./../Data/train_images/062715.jpg
62716,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062716.jpg
62717,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062717.jpg
62718,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062718.jpg
62719,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,knitted,./../Data/train_images/062719.jpg
62720,Women Tops & Tunics,10,default,boxy,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups,./../Data/train_images/062720.jpg
62721,Women Tops & Tunics,10,blue,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,default,./../Data/train_images/062721.jpg
62722,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062722.jpg
62723,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062723.jpg
62724,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062724.jpg
62725,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062725.jpg
62726,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062726.jpg
62727,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,default,./../Data/train_images/062727.jpg
62728,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062728.jpg
62729,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default,./../Data/train_images/062729.jpg
62730,Women Tops & Tunics,10,red,regular,regular,default,casual,solid,solid,short sleeves,regular sleeves,ruffles,./../Data/train_images/062730.jpg
62731,Women Tops & Tunics,10,white,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062731.jpg
62732,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default,./../Data/train_images/062732.jpg
62733,Women Tops & Tunics,10,yellow,regular,regular,stylised,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062733.jpg
62734,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062734.jpg
62735,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062735.jpg
62736,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062736.jpg
62737,Women Tops & Tunics,10,green,fitted,crop,round neck,casual,solid,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062737.jpg
62738,Women Tops & Tunics,10,green,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062738.jpg
62739,Women Tops & Tunics,10,blue,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062739.jpg
62740,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,default,./../Data/train_images/062740.jpg
62741,Women Tops & Tunics,10,blue,fitted,crop,default,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062741.jpg
62742,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062742.jpg
62743,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062743.jpg
62744,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,default,./../Data/train_images/062744.jpg
62745,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,knitted,./../Data/train_images/062745.jpg
62746,Women Tops & Tunics,10,black,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062746.jpg
62747,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default,./../Data/train_images/062747.jpg
62748,Women Tops & Tunics,10,peach,fitted,crop,high,casual,default,solid,short sleeves,default,knitted,./../Data/train_images/062748.jpg
62749,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062749.jpg
62750,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,default,knitted,./../Data/train_images/062750.jpg
62751,Women Tops & Tunics,10,maroon,regular,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups,./../Data/train_images/062751.jpg
62752,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,knitted,./../Data/train_images/062752.jpg
62753,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062753.jpg
62754,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062754.jpg
62755,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062755.jpg
62756,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,default,long sleeves,regular sleeves,knitted,./../Data/train_images/062756.jpg
62757,Women Tops & Tunics,10,white,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062757.jpg
62758,Women Tops & Tunics,10,red,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062758.jpg
62759,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,graphic,short sleeves,default,default,./../Data/train_images/062759.jpg
62760,Women Tops & Tunics,10,default,regular,crop,default,casual,solid,solid,sleeveless,sleeveless,knitted,./../Data/train_images/062760.jpg
62761,Women Tops & Tunics,10,white,regular,regular,sweetheart neck,casual,solid,default,short sleeves,puff sleeves,knitted,./../Data/train_images/062761.jpg
62762,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062762.jpg
62763,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default,./../Data/train_images/062763.jpg
62764,Women Tops & Tunics,10,black,fitted,crop,default,casual,solid,solid,sleeveless,sleeveless,knitted,./../Data/train_images/062764.jpg
62765,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,ruffles,./../Data/train_images/062765.jpg
62766,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062766.jpg
62767,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062767.jpg
62768,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,default,short sleeves,regular sleeves,tie-ups,./../Data/train_images/062768.jpg
62769,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,solid,sleeveless,sleeveless,default,./../Data/train_images/062769.jpg
62770,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,knitted,./../Data/train_images/062770.jpg
62771,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062771.jpg
62772,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062772.jpg
62773,Women Tops & Tunics,10,green,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062773.jpg
62774,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,knitted,./../Data/train_images/062774.jpg
62775,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,printed,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062775.jpg
62776,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062776.jpg
62777,Women Tops & Tunics,10,red,fitted,crop,high,casual,default,solid,short sleeves,default,knitted,./../Data/train_images/062777.jpg
62778,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,printed,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062778.jpg
62779,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,solid,solid,short sleeves,default,default,./../Data/train_images/062779.jpg
62780,Women Tops & Tunics,10,red,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062780.jpg
62781,Women Tops & Tunics,10,white,fitted,crop,v-neck,party,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062781.jpg
62782,Women Tops & Tunics,10,pink,default,regular,round neck,casual,default,floral,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062782.jpg
62783,Women Tops & Tunics,10,black,default,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,applique,./../Data/train_images/062783.jpg
62784,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,knitted,./../Data/train_images/062784.jpg
62785,Women Tops & Tunics,10,black,default,regular,round neck,casual,solid,solid,sleeveless,sleeveless,knitted,./../Data/train_images/062785.jpg
62786,Women Tops & Tunics,10,default,default,regular,round neck,casual,default,default,long sleeves,regular sleeves,tie-ups,./../Data/train_images/062786.jpg
62787,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062787.jpg
62788,Women Tops & Tunics,10,multicolor,regular,regular,v-neck,casual,default,default,long sleeves,regular sleeves,knitted,./../Data/train_images/062788.jpg
62789,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062789.jpg
62790,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,printed,floral,short sleeves,regular sleeves,knitted,./../Data/train_images/062790.jpg
62791,Women Tops & Tunics,10,green,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,knitted,./../Data/train_images/062791.jpg
62792,Women Tops & Tunics,10,maroon,regular,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062792.jpg
62793,Women Tops & Tunics,10,maroon,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups,./../Data/train_images/062793.jpg
62794,Women Tops & Tunics,10,default,fitted,regular,high,casual,default,default,long sleeves,regular sleeves,knitted,./../Data/train_images/062794.jpg
62795,Women Tops & Tunics,10,green,fitted,regular,stylised,casual,solid,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062795.jpg
62796,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,ruffles,./../Data/train_images/062796.jpg
62797,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,default,solid,short sleeves,regular sleeves,knitted,./../Data/train_images/062797.jpg
62798,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,default,short sleeves,regular sleeves,knitted,./../Data/train_images/062798.jpg
62799,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,sleeveless,puff sleeves,knitted,./../Data/train_images/062799.jpg
62800,Women Tops & Tunics,10,navy blue,regular,regular,round neck,casual,printed,default,three-quarter sleeves,regular sleeves,knitted,./../Data/train_images/062800.jpg
62801,Women Tops & Tunics,10,green,fitted,regular,high,casual,solid,solid,short sleeves,puff sleeves,knitted,./../Data/train_images/062801.jpg
62802,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,knitted,./../Data/train_images/062802.jpg
62803,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default,./../Data/train_images/062803.jpg
62804,Women Tops & Tunics,10,white,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted,./../Data/train_images/062804.jpg
62805,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,graphic,sleeveless,regular sleeves,knitted,./../Data/train_images/062805.jpg
